"n_export","precip_variability","population","depth_to_groundwater","cattle","average_flow","percent_no_sanitation","clay_percent","flash_flow","sand_percent","pigs","proportion_urban","noxn"
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,4.46
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,5.13636363636364
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,0.2354
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,9.66666666666667
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,22.3333333333333
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,5.465
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,4.624
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,23.061
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,4.18333333333333
88148.9453125,95.1975970205141,695737.8125,222,425.695091757565,0.433192312717438,64.8115615844727,28,0.208643615245819,46,187.639582919115,0.97000002861023,97.35
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,3.82307692307692
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,24.6733333333333
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,20.9236363636364
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,10.325
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,12.05
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,35
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,6.91666666666667
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,11.5
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,2.48545454545455
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,32.4545454545455
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,17.9875
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,16.3333333333333
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,1.75181818181818
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,30.5833333333333
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,16.5416666666667
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,11.0833333333333
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,7.98333333333333
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,2.6
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,6.07777777777778
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,36.2
59806.8515625,95.3779046547554,12620.5322265625,158,524.346178236038,316.528106689453,64.8115615844727,39,0.305966794490814,28,54.2414112701819,0,14.42
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,2.132
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,1.52183333333333
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.00966666666666667
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,4.68
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,3.249375
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.3115
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,2.49333333333333
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.6345
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.4015
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.07625
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.263333333333333
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.833333333333333
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.670583333333333
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.1199
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.001
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,2.76
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.12175
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,1.444
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.466
105928.796875,83.0900730369975,72013.2890625,69,8514.19421552254,0.193961530923843,64.8115615844727,27,0.184037655591965,44,62.5230591201358,0.419999986886978,0.363285714285714
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,0.02875
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,3.55
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,2.21833333333333
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,3.36083333333333
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,0.256666666666667
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,1.377
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,3.4805
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,5.82636363636364
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,1.22333333333333
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,0.334166666666667
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,1.3024
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,1.97090909090909
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,3.64333333333333
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,3.18909090909091
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,2.433
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,4.25
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,3.10833333333333
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,0.306583333333333
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,0.056
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,0.319833333333333
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,1.77333333333333
52735.1953125,55.3217347896263,4242.9013671875,417,4926.34612635475,2.93592309951782,64.8115615844727,27,0.369932055473328,45,16.8093080220132,0,5.56
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.36
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.317166666666667
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.2475
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.625333333333333
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.55425
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.595333333333333
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.746666666666667
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.666666666666667
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.0353333333333333
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.705818181818182
60447.640625,124.448663529392,35548.5546875,206,4356.57146016465,0.425692319869995,64.8115615844727,32,0.106654845178127,37,61.2107550815395,0.419999986886978,0.5595
10858.1083984375,68.9907640250497,81502.640625,789,2674.10681742047,0.302230775356293,12.18798828125,21,0.292162418365479,45,0,0.75,11.025
10858.1083984375,68.9907640250497,81502.640625,789,2674.10681742047,0.302230775356293,12.18798828125,21,0.292162418365479,45,0,0.75,11.608
10858.1083984375,68.9907640250497,81502.640625,789,2674.10681742047,0.302230775356293,12.18798828125,21,0.292162418365479,45,0,0.75,12.1
10858.1083984375,68.9907640250497,81502.640625,789,2674.10681742047,0.302230775356293,12.18798828125,21,0.292162418365479,45,0,0.75,9.94633333333333
10858.1083984375,68.9907640250497,81502.640625,789,2674.10681742047,0.302230775356293,12.18798828125,21,0.292162418365479,45,0,0.75,10.307
10858.1083984375,68.9907640250497,81502.640625,789,2674.10681742047,0.302230775356293,12.18798828125,21,0.292162418365479,45,0,0.75,4.115
10858.1083984375,68.9907640250497,81502.640625,789,2674.10681742047,0.302230775356293,12.18798828125,21,0.292162418365479,45,0,0.75,5.72666666666667
10858.1083984375,68.9907640250497,81502.640625,789,2674.10681742047,0.302230775356293,12.18798828125,21,0.292162418365479,45,0,0.75,7.26666666666667
28.2969532012939,75.6894657526438,1431.56335449219,577,448.849311616034,0.0527307689189911,12.18798828125,19,0.194938138127327,45,0,0,4.73666666666667
28.2969532012939,75.6894657526438,1431.56335449219,577,448.849311616034,0.0527307689189911,12.18798828125,19,0.194938138127327,45,0,0,2.75
28.2969532012939,75.6894657526438,1431.56335449219,577,448.849311616034,0.0527307689189911,12.18798828125,19,0.194938138127327,45,0,0,3.87
30395.875,77.8727106180007,117.323188781738,644,229.53881445552,0.181230768561363,12.18798828125,15,0.235729649662971,46,0,0,1.253
30395.875,77.8727106180007,117.323188781738,644,229.53881445552,0.181230768561363,12.18798828125,15,0.235729649662971,46,0,0,1.73475
30395.875,77.8727106180007,117.323188781738,644,229.53881445552,0.181230768561363,12.18798828125,15,0.235729649662971,46,0,0,1.8
30395.875,77.8727106180007,117.323188781738,644,229.53881445552,0.181230768561363,12.18798828125,15,0.235729649662971,46,0,0,2.03666666666667
30395.875,77.8727106180007,117.323188781738,644,229.53881445552,0.181230768561363,12.18798828125,15,0.235729649662971,46,0,0,2.1
30395.875,77.8727106180007,117.323188781738,644,229.53881445552,0.181230768561363,12.18798828125,15,0.235729649662971,46,0,0,1.38733333333333
10358.5791015625,83.6964211247465,21.9385280609131,565,557.878564204172,0.633884608745575,12.18798828125,18,0.326404541730881,45,0,0,10
10358.5791015625,83.6964211247465,21.9385280609131,565,557.878564204172,0.633884608745575,12.18798828125,18,0.326404541730881,45,0,0,3.275
10358.5791015625,83.6964211247465,21.9385280609131,565,557.878564204172,0.633884608745575,12.18798828125,18,0.326404541730881,45,0,0,15.02
10358.5791015625,83.6964211247465,21.9385280609131,565,557.878564204172,0.633884608745575,12.18798828125,18,0.326404541730881,45,0,0,23.34
10358.5791015625,83.6964211247465,21.9385280609131,565,557.878564204172,0.633884608745575,12.18798828125,18,0.326404541730881,45,0,0,4.02
10358.5791015625,83.6964211247465,21.9385280609131,565,557.878564204172,0.633884608745575,12.18798828125,18,0.326404541730881,45,0,0,16.008
10358.5791015625,83.6964211247465,21.9385280609131,565,557.878564204172,0.633884608745575,12.18798828125,18,0.326404541730881,45,0,0,15.6495
10358.5791015625,83.6964211247465,21.9385280609131,565,557.878564204172,0.633884608745575,12.18798828125,18,0.326404541730881,45,0,0,4.975
84255.203125,46.2400989783907,12182.1005859375,172,1911.47992907812,0.446384608745575,12.18798828125,20,0.362533658742905,46,0,0.550000011920929,2.66666666666667
84255.203125,46.2400989783907,12182.1005859375,172,1911.47992907812,0.446384608745575,12.18798828125,20,0.362533658742905,46,0,0.550000011920929,0
84255.203125,46.2400989783907,12182.1005859375,172,1911.47992907812,0.446384608745575,12.18798828125,20,0.362533658742905,46,0,0.550000011920929,5.5
17030.359375,56.4504164616688,1286.96423339844,545,1377.18542662431,0.420384615659714,12.18798828125,21,0.323872983455658,43,0,0,5.5
17030.359375,56.4504164616688,1286.96423339844,545,1377.18542662431,0.420384615659714,12.18798828125,21,0.323872983455658,43,0,0,0
17030.359375,56.4504164616688,1286.96423339844,545,1377.18542662431,0.420384615659714,12.18798828125,21,0.323872983455658,43,0,0,2.66666666666667
14728.1318359375,79.5593383978938,470987.96875,434,721.698953835735,0.466538459062576,12.18798828125,17,0.263827562332153,48,0,1,5
14728.1318359375,79.5593383978938,470987.96875,434,721.698953835735,0.466538459062576,12.18798828125,17,0.263827562332153,48,0,1,1.305
14728.1318359375,79.5593383978938,470987.96875,434,721.698953835735,0.466538459062576,12.18798828125,17,0.263827562332153,48,0,1,2.6125
26193.4609375,80.9619895854898,1235451,434,591.892462718288,0.0430384613573551,12.18798828125,17,0.209589809179306,48,0,1,1.65
26193.4609375,80.9619895854898,1235451,434,591.892462718288,0.0430384613573551,12.18798828125,17,0.209589809179306,48,0,1,11.2
26193.4609375,80.9619895854898,1235451,434,591.892462718288,0.0430384613573551,12.18798828125,17,0.209589809179306,48,0,1,1.4875
29.6316947937012,88.4374755258506,193.304168701172,305,3.51056412954776,0.0110769234597683,1.95286118984222,22,0.168027997016907,40,0,0,3.095
29.6316947937012,88.4374755258506,193.304168701172,305,3.51056412954776,0.0110769234597683,1.95286118984222,22,0.168027997016907,40,0,0,2.26
17.9437942504883,92.395305456557,36.89599609375,607,10.0302835090419,0.0219615381211042,1.95286118984222,17,0.178772702813148,49,0,0,10.03
17.9437942504883,92.395305456557,36.89599609375,607,10.0302835090419,0.0219615381211042,1.95286118984222,17,0.178772702813148,49,0,0,9.48
6279.69775390625,107.692194426829,481862.59375,431,2865.02932670523,0.0976538434624672,1.95286118984222,22,0.225368365645409,45,0,0.97000002861023,63.35
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.306666666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.727272727272727
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.673333333333333
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.729166666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.74
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.659166666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.4325
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.341666666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,1.89
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.505
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.713
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.679166666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.4825
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.378333333333333
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,1.2125
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,1.76083333333333
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,1.1175
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,1.6
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.366666666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,1.695
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.391666666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.483333333333333
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.670833333333333
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.536666666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,1.48181818181818
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.575833333333333
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.52
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.359272727272727
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.536666666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.66
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.655
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.806666666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.419166666666667
22325.80078125,49.3319169424915,425225.25,17,539.474507913951,1.13119232654572,0.0356019549071789,15,0.310799956321716,45,1779.80248295879,1,0.666666666666667
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.6
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.15
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.1
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.8
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,9.675
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.7
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,8.875
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,8.05
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.175
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,9.025
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,8.825
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,9.78
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,9.92
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,10.3
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,9.5
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.875
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.2
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,6.5
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.625
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,8.575
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,10.625
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.575
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,9.1
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,8.125
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.35
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,9.5
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,8.16666666666667
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,7.56
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,6.9
18105.740234375,46.9757384188902,1020422.3125,21,0,1.30911540985107,0.0356019549071789,19,0.305953294038773,45,0,1,8.875
